date,platform,ranking_type,rank,volume_ml,product_name,brand,regular_price,discount,sales_price,rating,review_count,url,ingredients,ing_source,crawled_at
260430,daiso,판매순,1,,본셉 비타씨 동결 건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.8,"8,182",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1061918&recmYn=N,"[1제] 만니톨, 하이드록시프로필메틸셀룰로오스, 아스코빅 애씨드(3 %), 아세틸시스테인, 치자추출물, 소늄하이알루 로네이트, -AHO E 덱스트린 [2제] 정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드 1,2- S, 레티놀, 소륨하이알루로네이트, sere 인, 판테놀, 카보머, 폴리글리세릴-10올리에이트, 폴리글리세릴-10스테아레이트, oalatSselAel, 잔탄검, 카프릴릭/카프릭트라이글리세라이드, Colas 이디티에이, 메틸메타크릴레이트크로스폴리머, 하이드로 제네이티드레시틴, 콜레스테롤, 귀리가루추줄물, 토코페릴아세테이트, SEA e ASS , 트로메타민, 병풀추출물, 비에이치에이, 비에이치티, 토코페롤, 향료, ets, adaleter ejoul",OCR,2026-04-30 12:13:43
260430,daiso,판매순,2,,본셉 비타씨 동결 건조 더블샷 앰플 키트,본셉,"5,000",,"5,000",4.8,"8,182",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026622&recmYn=N,"[1제] 만니톨, 하이드록시프로필메틸셀룰로오스, 아스코빅 애씨드(3 %), 아세틸시스테인, 치자추출물, 소늄하이알루 로네이트, -AHO E 덱스트린 [2제] 정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드 1,2- S, 레티놀, 소륨하이알루로네이트, sere 인, 판테놀, 카보머, 폴리글리세릴-10올리에이트, 폴리글리세릴-10스테아레이트, oalatSselAel, 잔탄검, 카프릴릭/카프릭트라이글리세라이드, Colas 이디티에이, 메틸메타크릴레이트크로스폴리머, 하이드로 제네이티드레시틴, 콜레스테롤, 귀리가루추줄물, 토코페릴아세테이트, SEA e ASS , 트로메타민, 병풀추출물, 비에이치에이, 비에이치티, 토코페롤, 향료, ets, adaleter ejoul",OCR,2026-04-30 12:13:43
260430,daiso,판매순,3,30,더랩 바이 블랑두 클리어 히알 물광 부스터 앰플 30 ml,더랩,"5,000",,"5,000",4.8,"3,005",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1060644&recmYn=N,") 하이드롤라이즈드소늄하이알루로네이트(600 ppm), 2So-0/2t 2u4/0 E(500 ppm), 글루코노락톤, 폴리글리세릴-10라우레이트, 카보머, 알지닌, 잔탄검, ola Selle, 다이소듬이디티에이 식품의약안전처 무 심사 필 유무(기능성화장품)",OCR,2026-04-30 12:13:43
260430,daiso,판매순,4,30,더랩 바이 블랑두 클리어 히알 물광 부스터 앰플 30 ml,더랩,"5,000",,"5,000",4.8,"3,005",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026621&recmYn=N,") 하이드롤라이즈드소늄하이알루로네이트(600 ppm), 2So-0/2t 2u4/0 E(500 ppm), 글루코노락톤, 폴리글리세릴-10라우레이트, 카보머, 알지닌, 잔탄검, ola Selle, 다이소듬이디티에이 식품의약안전처 무 심사 필 유무(기능성화장품)",OCR,2026-04-30 12:13:43
260430,daiso,판매순,5,100,본셉 비타씨 휩 퍼스트 에센스 100 ml,본셉,"5,000",,"5,000",5.0,3,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1077185&recmYn=N,"정제수, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 폴리글리세린-3, ㅇ12-13알케스-9, 하이드록시에틸우레아, 레티놀(/0), 3-0-에틸아스코빅애씨드(2000 ppb), 아스코빅애씨드( ppb), 하이드록시아세토페논, 폴리글리세릴-4카프레이트, ABS , 암모늄폴리아크릴로일다이메틸타우레이트, 프로판다이올, 폴리글리세릴-10라우레이트, 알란토인, 에틸헤실글리세린, 1,2- S, 아데노신, 아이소펜틸다이올, 판테놀, 스클레로틈검, 폴리글리세릴-4올리에이트, 폴리솔베이트20, 소듬스테아로일글루타메이트, , , 비에이치티, 하이드로제네이티드레시틴, 소늄하이알루로네이트, 폴리글리세릴-10스테아레이트, 비에이치에이, 카프릴릭 /카프릭트라이글리세라이드, StA L1/epo AlSe]HEpo S 향료, eoul HANees, 리날룰",OCR,2026-04-30 12:13:43
260430,daiso,판매순,6,30,파티온 노스카나인 퍼스트스텝 흔적앰플 30 ml,파티온,"5,000",,"5,000",4.8,"2,005",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1071642&recmYn=N,"오키무라큰실말추출물 판테놀 소늄하이알루로네이트, 포타슴하이알루로네이트, 페룰릭애씨드, 글루타티온, 하이드록시프로필트라이모늄하이알루로네이트, 소늄하이알루로네이트크로스폴리머, 커피콩추출물, 소늄아세틸레이티드 하이알루로네이트, 베르가모트잎추출물, 판토테닉애씨드, 소나무잎추출물, 알란토인, 징크피씨에이",OCR,2026-04-30 12:13:43
260430,daiso,판매순,7,30,파티온 노스카나인 퍼스트스텝 흔적앰플 30 ml,파티온,"5,000",,"5,000",4.8,"2,005",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202604026632&recmYn=N,"오키무라큰실말추출물 판테놀 소늄하이알루로네이트, 포타슴하이알루로네이트, 페룰릭애씨드, 글루타티온, 하이드록시프로필트라이모늄하이알루로네이트, 소늄하이알루로네이트크로스폴리머, 커피콩추출물, 소늄아세틸레이티드 하이알루로네이트, 베르가모트잎추출물, 판토테닉애씨드, 소나무잎추출물, 알란토인, 징크피씨에이",OCR,2026-04-30 12:13:43
260430,daiso,판매순,8,30,마미케어 바다포도 모공세럼 30 ml,마미케어,"5,000",,"5,000",4.8,587,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1075033&recmYn=N,"정제수, 글리세린, 프로판다이올, 나이아신아마이드, 다이프 SwalSe 0os, 1,2-HAtchol S, 글리세릴글루코사이드 ㅇ 12-14알케스-12, 부틸렌글라이콜, 알지닌, 카보머, 트레할로 오스, 에틸혁실글리세린, 카프릴릴글라이콜, 아데노신, oka 늄아크릴로일다이메틸타우레이트/브이피코폴리머, 인도멀 구슬나무잎추출물, 인도멀구슬나무꽂추줄물, 바다포도추줄 물(), 잔탄검, 울금뿌리추출물, 청각추출물, 글루코 오스, 홀리바질잎추출물, 소늄하이알루로네이트, 센티드제라 늄꽃오일, 판테놀, 글루코노락톤, 다마스크장미꽂수, 참산호 PASS, 폴리글리세릴-10올리에이트, 하이드로제네이티 드레시틴, 살리실릭애씨드, SCL , 크랜베리 추출물, 페퍼민트잎추출물, 레몬추출물, 탄제린추출물, 달맞 이꽃꽂추출물, 로우스위트블루베리추출물, 당느릅나무뿌리 추출물, 대왕소나무잎추출물, 침뿌리추출물, 병풀추출물, St 이드롤라이즈드콜라겐, 티트리잎추출물, 프로폴리스주출물, 자몽추출물, 베타-글루칸, 하이드록시프로필트라이모늄하이 알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 폴리 글리세릴-10라우레이트, 소륨아세틸레이티드하이알루로네 이트, S-4 BoO ESEeO MEO S-1, O S-9 마데카식애씨드, 마데카소사이드, 아시아 틱애씨드, 아시아티코사이드, E-8 트라 O HIE O S-1, -O HE-O -1",OCR,2026-04-30 12:13:43
260430,daiso,판매순,9,2,[피부결케어]VT 리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,[피부결케어]VT,"5,000",,"5,000",4.8,"14,663",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=1049275&recmYn=N,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-slAtcpo s, 에틸혁실팔미테이트, AOA zA0/E/A S022 22Ac olo e 타우레이트코폴리머, 폴리아이소부텐, 실리카, 글리세레스-26, oealase Mlel, 카프릴릴글라이콜, 아데노신, 소듬폴리아크릴레이트, 소늄하이알루로네이트, 병풀추출물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",OCR,2026-04-30 12:13:43
260430,daiso,판매순,10,2,VT 리들샷 100 페이셜 부스팅 퍼스트 앰플 2ml*6개입,VT,"5,000",,"5,000",4.8,"14,663",https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=B202503122133&recmYn=N,"정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 부틸렌글라이콜, 마카다미아씨오일, 1,2-slAtcpo s, 에틸혁실팔미테이트, AOA zA0/E/A S022 22Ac olo e 타우레이트코폴리머, 폴리아이소부텐, 실리카, 글리세레스-26, oealase Mlel, 카프릴릴글라이콜, 아데노신, 소듬폴리아크릴레이트, 소늄하이알루로네이트, 병풀추출물, 카프릴릴/카프릴글루코사이드, 솔비탄올리에이트, 잔탄검, 프로폴리스추출물, 아시아티코사이드, 마데카소사이드, 마데카식애씨드, 아시아틱애씨드, 글라이신, 세린, 글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌, 타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스티딘, 메티오닌, 시스테인",OCR,2026-04-30 12:13:43
